"","gene","peak_snp","post_prob.x","post_prob.y","post_prob.x.1","post_prob.y.1","post_prob.x.2","post_prob.y.2","post_prob.x.3","post_prob.y.3","post_prob.x.4","post_prob.y.4","post_prob.x.5","post_prob.y.5","post_prob.x.6","post_prob.y.6","post_prob.x.7","post_prob.y.7","post_prob.x.8","post_prob.y.8","post_prob.x.9","post_prob.y.9","post_prob.x.10","post_prob.y.10","post_prob.x.11","post_prob.y.11","post_prob.x.12","post_prob.y.12","post_prob.x.13","post_prob.y.13","post_prob.x.14","post_prob.y.14","post_prob.x.15","post_prob.y.15","post_prob.x.16","post_prob.y.16","post_prob.x.17","post_prob.y.17","post_prob.x.18","post_prob.y.18","post_prob.x.19","post_prob.y.19","post_prob.x.20","post_prob.y.20","post_prob.x.21","post_prob.y.21","post_prob.x.22","post_prob.y.22","post_prob.x.23","post_prob.y.23","post_prob.x.24","post_prob.y.24","post_prob.x.25","post_prob.y.25","post_prob.x.26","post_prob.y.26","post_prob.x.27","post_prob.y.27","post_prob.x.28","post_prob.y.28","post_prob.x.29","post_prob.y.29","post_prob.x.30","post_prob.y.30","post_prob.x.31","post_prob.y.31","post_prob.x.32","post_prob.y.32","post_prob.x.33","post_prob.y.33","post_prob.x.34","post_prob.y.34","post_prob.x.35","post_prob.y.35","post_prob.x.36","post_prob.y.36","post_prob.x.37","post_prob.y.37","post_prob.x.38","post_prob.y.38","post_prob.x.39","post_prob.y.39","post_prob.x.40","post_prob.y.40","post_prob.x.41","post_prob.y.41","post_prob.x.42","post_prob.y.42","post_prob.x.43","post_prob.y.43","post_prob.x.44","post_prob.y.44","post_prob.x.45","post_prob.y.45","post_prob.x.46","post_prob.y.46","post_prob.x.47","post_prob.y.47","post_prob.x.48","post_prob.y.48","post_prob.x.49","post_prob.y.49","average_rank"
"124","scml2","11:29830387",0.038371182458888,0.0429899302865995,0.0488750969743988,0.0481220657276995,0.0476190476190476,0.0495867768595041,0.042951971885982,0.0507948817371074,0.0517711171662125,0.0474523531699728,0.0470219435736677,0.0500195388823759,0.0434782608695652,0.047265625,0.0531042561499414,0.0476929042264444,0.047581903276131,0.0504071345482745,0.0419278996865204,0.0494505494505494,0.04839968774395,0.0420102080879466,0.0480993017843289,0.0485703094398747,0.0455795677799607,0.0521364170913367,0.0498454404945904,0.0509803921568627,0.0461839530332681,0.0446601941747573,0.0477495107632094,0.0478971962616822,0.0425614994142913,0.0510604870384918,0.0540645663166083,0.0421875,0.0487139516757599,0.0521197977440685,0.0472319008904375,0.0501764014112113,0.0476923076923077,0.0495672698662471,0.0508607198748044,0.0506677140612726,0.0441924129839656,0.0478806907378336,0.0508540372670807,0.0561622464898596,0.043562816024893,0.0474339035769829,0.0468873128447597,0.047711404189294,0.046117461568782,0.0488854125928823,0.0446183953033268,0.0454723637789102,0.0504658385093168,0.0481366459627329,0.043614931237721,0.060665362035225,0.0515625,0.0450660450660451,0.0441233893010543,0.0483490566037736,0.0471734892787524,0.0413255360623782,0.0508010941774131,0.0499219968798752,0.0530035335689046,0.0397505845674201,0.0633009708737864,0.0555339805825243,0.0510003923107101,0.0557275541795666,0.0460577673692428,0.0527766837337534,0.0497473766031869,0.038476639183353,0.0517107309486781,0.0423031727379553,0.046929996089167,0.0520344287949922,0.0467216332940715,0.044007858546169,0.0511518937914877,0.0432074737251849,0.0497259201252937,0.0504658385093168,0.0588463027487418,0.0549323017408124,0.0495513070620367,0.0447058823529412,0.0499804763764155,0.0474137931034483,0.044037412314887,0.0500782472613459,0.0498636540708999,0.051171875,0.0456674473067916,0.0529435005926511,0.0483931170628474
"125","scrn2","20:14046054",0.038371182458888,0.0484120836560806,0.0403413498836307,0.0485133020344288,0.0413739266198283,0.0440771349862259,0.0413900819992191,0.0476929042264444,0.0451537563254185,0.0482302605989887,0.0446708463949843,0.0445486518171161,0.0450310559006211,0.040234375,0.049199531433034,0.0465296626599457,0.0448517940717629,0.0445909267157813,0.0497648902821317,0.0455259026687598,0.0343481654957065,0.0459363957597173,0.0461598138091544,0.045828437132785,0.0420432220039293,0.044296354370835,0.0469198498564805,0.0466666666666667,0.037573385518591,0.0450485436893204,0.0481409001956947,0.0442256341789052,0.0357003402688682,0.0447761194029851,0.0466744457409568,0.045703125,0.0405300077942323,0.0430071678613102,0.0429732868757259,0.0427283418267346,0.0423076923076923,0.0413060582218725,0.0477308294209703,0.0534171249018068,0.0418459131795072,0.0400313971742543,0.0481366459627329,0.046801872074883,0.0493971217425126,0.0454898911353033,0.0435663627152989,0.0399534522885958,0.0429641308632243,0.0477121626906531,0.0405367626502656,0.0458643669149353,0.0458074534161491,0.046195652173913,0.0451866404715128,0.0465753424657534,0.038671875,0.0462315462315462,0.042951971885982,0.0459905660377358,0.0339181286549708,0.0475633528265107,0.0429855412270418,0.0397815912636505,0.0431880643894778,0.0452065471551052,0.0388349514563107,0.0454368932038835,0.0443311102393095,0.0441176470588235,0.045890487342478,0.037810161480898,0.0466381655654878,0.0380840204161759,0.046656298600311,0.0365956018129931,0.0438013296832225,0.0438184663536776,0.0447585394581861,0.0455795677799607,0.0425614994142913,0.0428182172051382,0.0395458104933438,0.0442546583850932,0.0402632597754549,0.0447084830063553,0.0427512401761329,0.0486274509803922,0.0441233893010543,0.0474137931034483,0.0459859703819174,0.0430359937402191,0.045188936501753,0.04296875,0.0429352068696331,0.0462267878308969,0.0440086256824259
"126","sdf2l1","5:12451112",0.0552914196218816,0.056075024897643,0.0496508921644686,0.054856919293539,0.0452771272443404,0.0570641479732389,0.0558375634517767,0.04575416828228,0.0533281432463994,0.0478413068844807,0.0497648902821317,0.0461117624071903,0.0508540372670807,0.06015625,0.0471634964020751,0.0550601008142691,0.0553822152886115,0.0500193873594416,0.0513322884012539,0.0557299843014129,0.0624512099921936,0.0499467160244545,0.0446082234290147,0.0481786133960047,0.0506876227897839,0.0403763230105841,0.0494590417310665,0.052156862745098,0.0559686888454012,0.0532871012482663,0.0457925636007828,0.0615264797507788,0.0538852010933229,0.045870272696667,0.0540645663166083,0.0515625,0.0502727981293843,0.0547591265210868,0.0503290747193186,0.0556644453155625,0.0492307692307692,0.0503540519276161,0.05320813771518,0.0593087195600943,0.0563159953070004,0.0612244897959184,0.0547360248447205,0.0566358368620459,0.0517308440295605,0.0528771384136858,0.045311268715524,0.0557741327718054,0.0555774536854553,0.0546678585395832,0.049706457925636,0.0595844766758134,0.0496894409937888,0.0636645962732919,0.0471512770137525,0.0500978473581213,0.05,0.0551670551670552,0.0558375634517767,0.0506233153638814,0.0584795321637427,0.0518518518518519,0.0527549824150059,0.0538221528861154,0.0561444837063212,0.0545596258768511,0.0559223300970874,0.0520388349514563,0.0517850137308749,0.0576625386996904,0.0491803278688525,0.0476565576998818,0.0493587252234745,0.0565371024734982,0.0501555209953344,0.0505287896592244,0.0563159953070004,0.05320813771518,0.0533961523360817,0.0616895874263261,0.0495900039047247,0.0494355780459323,0.0469851213782302,0.0570652173913043,0.0565234223770809,0.053384912959381,0.055793991416309,0.0517647058823529,0.0577899258102304,0.0525078369905956,0.049103663289166,0.0563380281690141,0.05336969224776,0.0471819196428571,0.0487900078064012,0.0525483998419597,0.0527309397879812
"127","sdhc","2:44880680",0.0368050117462803,0.0251742835011619,0.0279286268425136,0.0312989045383412,0.0347384855581577,0.0283353010625738,0.0296759078484967,0.0372237301279566,0.0299727520435967,0.0326721120186698,0.0366659202866099,0.0281359906213365,0.0279503105590062,0.027734375,0.0327996876220226,0.0389962887054783,0.0339313572542902,0.0314075222954634,0.0239028213166144,0.0274725274725275,0.0306680049068808,0.0318021201413428,0.025989138867339,0.0289855072463768,0.025147347740668,0.0319762558100465,0.0297527047913447,0.0282352941176471,0.0313111545988258,0.0341747572815534,0.0309197651663405,0.0315420560747664,0.0316282702069504,0.0314218381775334,0.029171528588098,0.033984375,0.0354637568199532,0.029560482302606,0.029810298102981,0.0325362602900823,0.0326923076923077,0.029897718332022,0.0328638497652582,0.0333857030636292,0.026593664450528,0.0266875981161695,0.0295031055900621,0.0222308892355694,0.0361726954492415,0.0353810264385692,0.0311268715524035,0.0294802172226532,0.033504138746551,0.0301134141572155,0.0332681017612524,0.0243041944335555,0.031832298136646,0.0392080745341615,0.0278978388998035,0.0320939334637965,0.0408482142857143,0.034965034965035,0.0273330730183522,0.0247641509433962,0.0298524087997772,0.0288499025341131,0.0320437670965221,0.0409516380655226,0.0306242638398115,0.0327357755261107,0.0225242718446602,0.032621359223301,0.0313848568065908,0.0348297213622291,0.0284933645589383,0.037810161480898,0.030314807617567,0.0266980761680408,0.03149300155521,0.0305522914218566,0.0301134141572155,0.0336463223787167,0.0341578327444052,0.0286836935166994,0.0281140179617337,0.0391480843018406,0.0274079874706343,0.0279503105590062,0.035230352303523,0.0305609284332689,0.0327740928599298,0.0341176470588235,0.0327996876220226,0.0313479623824451,0.0303975058456742,0.0269953051643192,0.0303856641994546,0.033984375,0.0261514441842311,0.0298583281593949,0.0310865557111081
"128","sec14l8","5:12451112",0.0516836335160532,0.0523680424919774,0.0554693560899922,0.0539906103286385,0.0542544886807182,0.0586383313656041,0.0566185083951581,0.0519581233036061,0.049824834565979,0.0633994554647997,0.052115987460815,0.053536537710043,0.0555124223602484,0.052734375,0.0566185083951581,0.0577743311360993,0.0542121684867395,0.0546723536254362,0.0552507836990596,0.0529827315541601,0.0519125683060109,0.0557518649391441,0.0550814584949573,0.0477869173521347,0.0467583497053045,0.0540964327714622,0.053323029366306,0.0556862745098039,0.050880626223092,0.058252427184466,0.0528375733855186,0.0630841121495327,0.0452948067161265,0.0483110761979576,0.0505639828860366,0.055078125,0.0420888542478566,0.059120964605212,0.0584591560201316,0.0588004704037632,0.0461538461538462,0.0495672698662471,0.0575117370892019,0.0494893951296151,0.0481032459913962,0.0592621664050235,0.0519354480922804,0.0425117004680187,0.0478413068844807,0.0509331259720062,0.0492513790386131,0.0562451512800621,0.0540007883326764,0.0477121626906531,0.0587084148727984,0.0548804390435123,0.0516304347826087,0.0570652173913043,0.0546168958742633,0.0493150684931507,0.054296875,0.0446775446775447,0.0527137836782507,0.0577830188679245,0.0487329434697856,0.0548872180451128,0.0500195388823759,0.0549921996879875,0.0577149587750294,0.0572876071706937,0.047378640776699,0.0535922330097087,0.0510003923107101,0.0545665634674923,0.0569867291178767,0.0488381252461599,0.0536338904003109,0.0522182960345505,0.0517107309486781,0.0536623580101841,0.0504497457958545,0.0492957746478873,0.0537887711032587,0.0514734774066798,0.0452111340436214,0.0517711171662125,0.0462020360219264,0.0504658385093168,0.0534262485481998,0.0529980657640232,0.0495513070620367,0.0494117647058823,0.0433424443576728,0.0528157187639946,0.0487139516757599,0.0501620836127878,0.057654850019478,0.04921875,0.0499609679937549,0.0529435005926511,0.0525907104331493
"129","senp6b","17:36400200",0.114722004698512,0.124073254398584,0.122963537626067,0.12754303599374,0.13231850117096,0.122392758756395,0.129246388129637,0.134299008475046,0.12169827058889,0.142746013224426,0.11794670846395,0.125439624853458,0.125388198757764,0.129296875,0.122608356110894,0.126405583559519,0.136115444617785,0.127818091175982,0.129310344827586,0.125981161695447,0.116705698672912,0.123142071905323,0.136401418596919,0.123384253819036,0.119449901768173,0.125833006664053,0.118762419960256,0.117647058823529,0.136986301369863,0.131511789181692,0.122644674308079,0.13785046728972,0.127684498242874,0.14007967680395,0.126798910929599,0.133342633928571,0.122369446609509,0.120186697782964,0.122725512969415,0.133673069384555,0.125521978021978,0.126812408677082,0.134585289514867,0.136292223095051,0.123973406335549,0.129120879120879,0.128105590062112,0.128315132605304,0.133800077790743,0.118057098422573,0.118991331757289,0.136678488307658,0.126921560898699,0.130230739147438,0.127592954990215,0.131573052584421,0.136257763975155,0.116847826086957,0.13516699410609,0.116242661448141,0.121875,0.128343878343878,0.112456071846935,0.117924528301887,0.127485380116959,0.115789473684211,0.135599843688941,0.131435257410296,0.124992988950586,0.136788776305534,0.119223300970874,0.13631067961165,0.115731659474304,0.117260061919505,0.1128024980484,0.124458448207956,0.125923047026817,0.13545347467609,0.126360808709176,0.133568350959655,0.120062573328119,0.135367762128326,0.140557518649391,0.113022733651417,0.121185920678306,0.136629038536395,0.143947868889137,0.115683229813665,0.119766605829324,0.123791102514507,0.116799509503372,0.125098039215686,0.11518937914877,0.128526645768025,0.127435697583788,0.136150234741784,0.135566809505259,0.127734375,0.117096018735363,0.142490263588644,0.126784649831468
"130","setd7","14:46314911",0.0696945967110415,0.0646785437645236,0.0674941815360745,0.0774647887323944,0.0714285714285714,0.0700511609602519,0.0695040999609527,0.0763861962000776,0.0630595562475672,0.0801244651886426,0.0752351097178683,0.069558421258304,0.0733695652173913,0.064453125,0.0663803201874268,0.0767739433889104,0.0741029641185647,0.0643660333462582,0.0721003134796238,0.0773155416012559,0.0667447306791569,0.0800942285041225,0.0717610550814585,0.0697218958088523,0.0746561886051081,0.0705605644845159,0.0757341576506955,0.0686274509803922,0.0755381604696673,0.0729264909847434,0.0716242661448141,0.0747663551401869,0.0761421319796954,0.0691280439905734,0.0711785297549592,0.0778180803571429,0.0759937646141855,0.0598988720342279,0.0793650793650794,0.0619364954919639,0.0846978021978022,0.0818253343823761,0.0841158059467919,0.077376276512176,0.0750879937426672,0.07574568288854,0.0737577639751553,0.0682527301092044,0.0711785297549592,0.0754276827371695,0.0642237982663515,0.0721489526764934,0.0670082774931021,0.0778255768478686,0.0849315068493151,0.0749565996527972,0.0753105590062112,0.0733695652173913,0.075049115913556,0.0704500978473581,0.071875,0.067987567987568,0.0671612651308083,0.0770440251572327,0.0669729880256196,0.0666666666666667,0.0781555295037124,0.0819032761310452,0.0658758202927814,0.0724863600935308,0.0714563106796117,0.0772815533980583,0.0729697920753237,0.0681114551083591,0.078064012490242,0.0685309176841276,0.0734551107656432,0.0651747153513938,0.0684292379471229,0.0787309048178613,0.0692217442315213,0.0661189358372457,0.0698861405575187,0.080465899522874,0.065989847715736,0.0743479953289218,0.06734534064213,0.0729813664596273,0.0758807588075881,0.0742746615087041,0.0643776824034335,0.0730252100840336,0.0780944943381492,0.0798533363188536,0.0791114575214341,0.0625978090766823,0.074016361511492,0.070703125,0.0703412512546002,0.0687475306203082,0.0724621115023209
"131","si:ch211-161f7.2","11:29830387",0.0458104933437745,0.0503485670023238,0.0492629945694337,0.0500782472613459,0.0554254488680718,0.0484061393152302,0.046075751659508,0.0461419154711128,0.049824834565979,0.044729677168417,0.0579937304075235,0.0515826494724502,0.0570652173913043,0.051171875,0.0421710269426005,0.0473051570376115,0.0518720748829953,0.0395502132609539,0.0478056426332288,0.0490580847723705,0.0421545667447307,0.0486847271299568,0.0465477114041893,0.0524872698785742,0.0467583497053045,0.0505684045472364,0.0510046367851623,0.0494117647058823,0.0457925636007828,0.0462135922330097,0.050880626223092,0.0408878504672897,0.0519328387348692,0.0435978004713276,0.0478413068844807,0.056640625,0.0522213561964147,0.044729677168417,0.0464576074332172,0.0505684045472364,0.0534615384615385,0.042486231313926,0.0395148669796557,0.0573448546739984,0.0496675791943684,0.0553375196232339,0.046195652173913,0.0565522620904836,0.044340723453909,0.0478227060653188,0.0516154452324665,0.0438324282389449,0.0520299566417028,0.0488854125928823,0.0442270058708415,0.0521364170913367,0.046583850931677,0.0496894409937888,0.049901768172888,0.0430528375733855,0.051953125,0.0442890442890443,0.047637641546271,0.0408805031446541,0.0448343079922027,0.050682261208577,0.0429855412270418,0.0530421216848674,0.0478994895956027,0.0463756819953235,0.050873786407767,0.0520388349514563,0.052961945861122,0.0522445820433437,0.0441061670569867,0.0448995667585664,0.0408083948698018,0.0467216332940715,0.0447122861586314,0.0466118292205249,0.0512319123973406,0.0551643192488263,0.049469964664311,0.049901768172888,0.0421710269426005,0.044375243285325,0.0512920908379013,0.0450310559006211,0.0503290747193186,0.0560928433268859,0.0573546625048771,0.0466666666666667,0.0613041780554471,0.0450626959247649,0.0401402961808262,0.054773082942097,0.0479158550837554,0.04609375,0.0530835284933646,0.0485973923350454,0.0486435007024639
"132","si:ch211-195h23.3","2:44880680",0.0293657008613939,0.0333075135553834,0.0236617532971296,0.0324726134585289,0.0402029664324746,0.0310901219992129,0.0312377977352597,0.0302442807289647,0.0276372129233165,0.02878257487359,0.0286050156739812,0.0398593200468933,0.0283385093167702,0.032421875,0.0363139398672394,0.0279177975959674,0.031201248049922,0.0224893369523071,0.0289968652037618,0.0345368916797488,0.0312256049960968,0.0310168826069886,0.0318076027928627,0.0305522914218566,0.031041257367387,0.0325362602900823,0.0305255023183926,0.0250980392156863,0.0379647749510763,0.0302912621359223,0.0332681017612524,0.0358255451713396,0.0269426005466615,0.0333857030636292,0.0357837417347336,0.032421875,0.0284489477786438,0.0381174640217814,0.0367789392179636,0.0329282634261074,0.0319230769230769,0.0350118017309205,0.0285602503912363,0.0380989787902592,0.0281579976535002,0.0380690737833595,0.0341614906832298,0.0288611544461778,0.0311162971606379,0.031104199066874,0.0319148936170213,0.0298681148176881,0.0311391407173827,0.0320688306609308,0.0344422700587084,0.0290082320658565,0.0372670807453416,0.0326086956521739,0.0333988212180747,0.0324853228962818,0.030859375,0.0341880341880342,0.0351425224521671,0.0322327044025157,0.037037037037037,0.0335282651072125,0.0328253223915592,0.0343213728549142,0.0298390263054574,0.0284489477786438,0.0333980582524272,0.0287378640776699,0.0313848568065908,0.028250773993808,0.031615925058548,0.0291453328081922,0.0310921103769918,0.0294464075382803,0.0268273716951788,0.0340775558166862,0.0328509972624169,0.0348200312989045,0.0320264737225868,0.0388998035363458,0.0359234673955486,0.0346438302841573,0.023884103367267,0.0329968944099379,0.0340689121176926,0.0390715667311412,0.0355052672649239,0.0294117647058824,0.0325765604953422,0.0309561128526646,0.0331254871395168,0.0299016320143081,0.0366186209583171,0.02734375,0.0323965651834504,0.0304227578032398,0.032037531806346
"133","si:ch73-226l13.2","11:29830387",0.0524667188723571,0.0375677769171185,0.0469356089992242,0.047339593114241,0.0405932864949258,0.0480125934671389,0.0441233893010543,0.0469174098487786,0.0447644998053717,0.0470633994554648,0.0434952978056426,0.0437670965220789,0.0415372670807453,0.045703125,0.0433424443576728,0.0442031795269484,0.0456318252730109,0.04575416828228,0.0474137931034483,0.0455259026687598,0.039032006245121,0.0451511582253632,0.0415050426687355,0.0493537015276146,0.0475442043222004,0.0411603292826343,0.0471406491499227,0.0454901960784314,0.0457925636007828,0.0489320388349515,0.0422700587084149,0.0424454828660436,0.0386567746973838,0.0542026708562451,0.0517308440295605,0.04609375,0.0514419329696025,0.0486192143134967,0.037940379403794,0.0497843982751862,0.0469230769230769,0.044059795436664,0.0449921752738654,0.0455616653574234,0.040281579976535,0.0486656200941915,0.0500776397515528,0.047581903276131,0.0470633994554648,0.047045101088647,0.0524034672970843,0.04344453064391,0.053212455656287,0.0477121626906531,0.0481409001956947,0.0368482947863583,0.0450310559006211,0.0415372670807453,0.0447937131630648,0.0422700587084149,0.045703125,0.0446775446775447,0.0452948067161265,0.0467767295597484,0.0491228070175439,0.0541910331384016,0.0453302071121532,0.0503120124804992,0.0431880643894778,0.0459859703819174,0.0497087378640777,0.0462135922330097,0.0455080423695567,0.0421826625386997,0.0433255269320843,0.0476565576998818,0.0513019821220365,0.0514330585001963,0.0509331259720062,0.0446533490011751,0.046929996089167,0.0434272300469484,0.0545740086376129,0.044007858546169,0.0452948067161265,0.0451537563254185,0.0477682067345341,0.0411490683229814,0.0449090205187766,0.0421663442940039,0.0483808037456106,0.0384313725490196,0.0437329168293635,0.0442789968652038,0.0459859703819174,0.041471048513302,0.0444098169068952,0.04375,0.0476190476190476,0.0470169893322797,0.0457804782938865
"134","si:dkey-86e18.1","20:14046054",0.0438527799530149,0.040278853601859,0.0442203258339798,0.041471048513302,0.0366900858704137,0.0409287682014955,0.0452948067161265,0.0476929042264444,0.0474892954456987,0.0420070011668611,0.0474137931034483,0.0441578741695975,0.0442546583850932,0.04765625,0.0468566966028895,0.0461419154711128,0.0483619344773791,0.0550601008142691,0.0446708463949843,0.0364992150706436,0.0437158469945355,0.049469964664311,0.0446082234290147,0.045828437132785,0.0479371316306483,0.044296354370835,0.0417310664605873,0.0454901960784314,0.0422700587084149,0.0431067961165049,0.0399217221135029,0.0408878504672897,0.0456852791878173,0.0498821681068342,0.0486192143134967,0.04921875,0.0502727981293843,0.044729677168417,0.0439135003594934,0.0415523324186593,0.0438461538461538,0.0479937057435091,0.0387323943661972,0.0377062058130401,0.053578412201799,0.0404238618524333,0.0434782608695652,0.047581903276131,0.0455075845974329,0.0443234836702955,0.0421591804570528,0.0426687354538402,0.0386283011430824,0.0344153304653891,0.0457925636007828,0.0423363386907095,0.0392080745341615,0.0524068322981366,0.0404715127701375,0.0447861336315348,0.05,0.0396270396270396,0.0441233893010543,0.0397012578616352,0.0456140350877193,0.0417153996101365,0.0449394294646346,0.0411745041230221,0.049694318245555,0.0432579890880748,0.050873786407767,0.0477669902912621,0.0447234209493919,0.0528527200353826,0.0491803278688525,0.0480504135486412,0.0427516517683638,0.0372987828818218,0.0400466562986003,0.045436741088915,0.0477121626906531,0.0449921752738654,0.0416175893207695,0.0428290766208251,0.0472471690745802,0.0463215258855586,0.0387627251370399,0.0434782608695652,0.040871633206128,0.0433268858800774,0.0507218103784627,0.0411764705882353,0.0417805544709098,0.0438871473354232,0.0471551052221356,0.0520344287949922,0.0510323334631866,0.04765625,0.0487900078064012,0.0383247728170684,0.0445872842953471
"135","si:dkey-98f17.5","5:12451112",0.0516836335160532,0.0507358636715724,0.0488750969743988,0.0504694835680751,0.0511319281811085,0.0543093270365998,0.0531042561499414,0.0531213648701047,0.0478785519657454,0.0513418903150525,0.0595611285266458,0.0543180930050801,0.0500776397515528,0.051953125,0.0515423662631784,0.0527336176812718,0.046411856474259,0.0542846064366033,0.0509404388714734,0.0490580847723705,0.0491803278688525,0.0486005945369903,0.0484871993793638,0.0481786133960047,0.0543081672747685,0.0458643669149353,0.0468370501214396,0.0564705882352941,0.0524461839530333,0.0547572815533981,0.050880626223092,0.0514018691588785,0.0469403692753947,0.0573448546739984,0.0482302605989887,0.0484375,0.0569814051887318,0.0505639828860366,0.0472319008904375,0.050484403875231,0.05,0.0491738788355625,0.0485133020344288,0.0545954438334643,0.0496675791943684,0.0502354788069074,0.0578416149068323,0.0588923556942278,0.0470633994554648,0.0517107309486781,0.0531914893617021,0.047711404189294,0.0425699645250296,0.0508408290965976,0.0473581213307241,0.0591924735397883,0.0481366459627329,0.0562888198757764,0.0593320235756385,0.0500978473581213,0.05234375,0.0574980574980575,0.0503709488481062,0.0436320754716981,0.0495126705653021,0.0600389863547758,0.0511918718249316,0.0546021840873635,0.044365920691009,0.0421723638793007,0.0497087378640777,0.0559223300970874,0.0490388387602982,0.0514705882352941,0.0526932084309134,0.0539582512800315,0.0594636610959969,0.0639968590498626,0.046656298600311,0.0477869173521347,0.0516229956980837,0.0500782472613459,0.0490773458971339,0.0534381139489195,0.0515423662631784,0.0533281432463994,0.0512920908379013,0.0535714285714286,0.0565234223770809,0.0413926499032882,0.0487709715177526,0.0549019607843137,0.047637641546271,0.0494570085087326,0.0455962587685113,0.0543818466353678,0.0518114530580444,0.05703125,0.0565964090554254,0.0501777953378111,0.0514422722076484
"136","slc30a1a","20:14046054",0.0493343774471417,0.0426026336173509,0.0504266873545384,0.0440420299575229,0.0429352068696331,0.0369933097205824,0.0406091370558376,0.0430399379604498,0.0393149085247178,0.0509529366005445,0.0513322884012539,0.0414224306369676,0.0430900621118012,0.04375,0.0452948067161265,0.0480806514152772,0.0378315132605304,0.042264443582784,0.0532915360501567,0.0443485086342229,0.0476190476190476,0.0475068708284256,0.0449961210240497,0.0325107716412064,0.0369351669941061,0.0505684045472364,0.0377014793552661,0.0352941176470588,0.0391389432485323,0.0454368932038835,0.0414872798434442,0.0463395638629283,0.0370948848106208,0.0357423409269442,0.043562816024893,0.048046875,0.0455962587685113,0.0404511863088292,0.0429732868757259,0.0431203449627597,0.0415384615384615,0.0431044172192874,0.0477308294209703,0.0451688923802042,0.0461478294876809,0.0494505494505494,0.0485248447204969,0.0526521060842434,0.0513418903150525,0.0458786936236392,0.049645390070922,0.0422808378588053,0.0402049664958613,0.046929996089167,0.0473581213307241,0.0321442571540572,0.0430900621118012,0.0395962732919255,0.0451866404715128,0.0379647749510763,0.039453125,0.041958041958042,0.0413900819992191,0.0487421383647799,0.0448343079922027,0.0510721247563353,0.0386869871043376,0.0418988188098953,0.0345504515115823,0.044037412314887,0.0419417475728155,0.0431067961165049,0.0388387602981561,0.0541795665634675,0.0468384074941452,0.0417487199684915,0.0489700738437621,0.0404397330192383,0.0451010886469673,0.0356443399921661,0.0488854125928823,0.0455510842834786,0.0404397330192383,0.043614931237721,0.0406091370558376,0.0469332147027748,0.0448596039825484,0.0481366459627329,0.0437475803329462,0.0421663442940039,0.0415249986065437,0.0407843137254902,0.0480281140179617,0.0454545454545455,0.0405300077942323,0.0492957746478873,0.0397350993377483,0.046875,0.0402029664324746,0.0422757803239826,0.0437210290460937
"137","slu7","14:46314911",0.0755677368833203,0.0712625871417506,0.0686578743211792,0.0648613905656159,0.0690866510538642,0.0720188902007084,0.072237407262788,0.0787126793330748,0.0801868431296224,0.0695393676723898,0.0689655172413793,0.0684698263830738,0.0640527950310559,0.0671875,0.0753611870363139,0.0795712623940619,0.0702028081123245,0.0710408242397386,0.0822884012539185,0.0722976003588248,0.0655737704918033,0.0643894778170397,0.073007868779785,0.0677634155895026,0.0664047151277014,0.0724365794926359,0.0756513579156547,0.0686274509803922,0.0735812133072407,0.0687378640776699,0.075230640201286,0.065809968847352,0.067551737602499,0.0694366513298171,0.0645663166083236,0.0671875,0.0740452065471551,0.0649552703228316,0.0669763840495548,0.079968639749118,0.07,0.0715971675845791,0.0661189358372457,0.0691280439905734,0.0617911615174032,0.0690737833594976,0.078027950310559,0.0775295297526187,0.0680669000388954,0.0711508553654743,0.0602836879432624,0.0756400310318076,0.0752013063798637,0.0829096597575284,0.0704500978473581,0.0611524892199138,0.0733695652173913,0.0698757763975155,0.073786135279259,0.0810176125244618,0.06875,0.0698468198468198,0.0773135493947677,0.0715408805031447,0.0717348927875244,0.067056530214425,0.0687768659632669,0.0647425897035881,0.0702787593246957,0.0748246297739673,0.0730097087378641,0.0714563106796117,0.068262063554335,0.0723684210526316,0.0757220921155347,0.057896809767625,0.0652934317916829,0.0730270906949352,0.0734836702954899,0.0662805662805663,0.0766523269456394,0.0688575899843505,0.0691009030231645,0.0746561886051081,0.0780944943381492,0.0685091475282211,0.0693030540328896,0.0640527950310559,0.0600077429345722,0.0646863774523349,0.0678891923527117,0.0717647058823529,0.0710659898477157,0.0748432601880878,0.0697583787996882,0.0653364632237872,0.0712059658300406,0.07421875,0.0644028103044497,0.0746740418806796,0.0706038772847505
